INSERT INTO TABLE `CD` VALUES('Empire Burlesque','Bob Dylan','USA','Columbia',10.9,1985);
INSERT INTO TABLE `CD` VALUES('Hide your heart','Bonnie Tyler','UK','CBS Records',9.9,1988);
INSERT INTO TABLE `CD` VALUES('Greatest Hits','Dolly Parton','USA','RCA',9.9,1982);
INSERT INTO TABLE `CD` VALUES('Still got the blues','Gary Moore','UK','Virgin records',10.2,1990);
INSERT INTO TABLE `CD` VALUES('Eros','Eros Ramazzotti','EU','BMG',9.9,1997);
INSERT INTO TABLE `CD` VALUES('One night only','Bee Gees','UK','Polydor',10.9,1998);
INSERT INTO TABLE `CD` VALUES('Sylvias Mother','Dr.Hook','UK','CBS',8.1,1973);
INSERT INTO TABLE `CD` VALUES('Maggie May','Rod Stewart','UK','Pickwick',8.5,1990);
INSERT INTO TABLE `CD` VALUES('Romanza','Andrea Bocelli','EU','Polydor',10.8,1996);
INSERT INTO TABLE `CD` VALUES('When a man loves a woman','Percy Sledge','USA','Atlantic',8.7,1987);
INSERT INTO TABLE `CD` VALUES('Black angel','Savage Rose','EU','Mega',10.9,1995);
INSERT INTO TABLE `CD` VALUES('1999 Grammy Nominees','Many','USA','Grammy',10.2,1999);
INSERT INTO TABLE `CD` VALUES('For the good times','Kenny Rogers','UK','Mucik Master',8.7,1995);
INSERT INTO TABLE `CD` VALUES('Big Willie style','Will Smith','USA','Columbia',9.9,1997);
INSERT INTO TABLE `CD` VALUES('Tupelo Honey','Van Morrison','UK','Polydor',8.2,1971);
INSERT INTO TABLE `CD` VALUES('Soulsville','Jorn Hoel','Norway','WEA',7.9,1996);
INSERT INTO TABLE `CD` VALUES('The very best of','Cat Stevens','UK','Island',8.9,1990);
INSERT INTO TABLE `CD` VALUES('Stop','Sam Brown','UK','A and M',8.9,1988);
INSERT INTO TABLE `CD` VALUES('Bridge of Spies','T\'Pau','UK','Siren',7.9,1987);
INSERT INTO TABLE `CD` VALUES('Private Dancer','Tina Turner','UK','Capitol',8.9,1983);
INSERT INTO TABLE `CD` VALUES('Midt om natten','Kim Larsen','EU','Medley',7.8,1983);
INSERT INTO TABLE `CD` VALUES('Pavarotti Gala Concert','Luciano Pavarotti','UK','DECCA',9.9,1991);
INSERT INTO TABLE `CD` VALUES('The dock of the bay','Otis Redding','USA','Stax Records',7.9,1968);
INSERT INTO TABLE `CD` VALUES('Picture book','Simply Red','EU','Elektra',7.2,1985);
INSERT INTO TABLE `CD` VALUES('Red','The Communards','UK','London',7.8,1987);
INSERT INTO TABLE `CD` VALUES('Unchain my heart','Joe Cocker','USA','EMI',8.2,1987);